config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,1,2025-09-22 09:32:17.575002,2025-09-22 09:49:03.950000,30191,16.77,8311,38501,LONG,1,2,204.0,194.0,25.5,-16.5,5.625,81.25,8.25,13.0,0.0,5.5,SUCCESS,60.0,,1,9,-50.0,SESSION_START,243.5278,False,176.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,2,2025-09-22 09:49:03.950000,2025-09-22 10:21:39.475178,36804,32.59,38501,75304,SHORT,1,2,-180.0,-188.0,16.0,-22.5,5.225,87.58169934640523,11.5,21.0,1.0,5.25,FAILURE,28.33,,2,9,-50.0,SUCCESS,156.1667,False,
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,3,2025-09-22 10:21:39.475178,2025-09-22 10:40:28.344039,17940,18.81,75304,93243,LONG,0,1,72.0,68.0,18.0,-10.5,3.75,1.6666666666666665,9.625,20.500000000000004,1.0,3.625,SUCCESS,60.0,,3,10,,FAILURE,111.0556,False,60.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,4,2025-09-22 10:40:28.344039,2025-09-22 12:09:56.249160,70183,89.47,93243,163425,SHORT,1,2,-180.0,-188.0,21.75,-22.5,3.7875,11.962365591397848,9.625,21.400000000000002,1.0,3.5,FAILURE,47.5,,4,10,-50.0,SUCCESS,257.3833,False,
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,5,2025-09-22 12:09:56.249160,2025-09-22 12:16:00.213001,9296,6.07,163425,172720,LONG,0,1,72.0,68.0,18.0,-6.5,3.925,54.1,10.0,15.925000000000002,1.0,3.5,SUCCESS,60.0,,5,12,,FAILURE,61.0556,False,60.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,6,2025-09-22 12:16:00.213001,2025-09-22 12:40:27.133000,25606,24.45,172720,198325,SHORT,1,2,-180.0,-188.0,9.25,-22.5,4.7,95.10000000000001,9.375,15.925000000000002,1.0,4.5,FAILURE,30.83,,6,12,-50.0,SUCCESS,100.8167,False,
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,7,2025-09-22 12:40:27.133000,2025-09-22 14:16:45.570067,59173,96.31,198325,257497,LONG,1,2,204.0,196.0,25.5,-15.0,3.75,52.6,10.5,20.30000000000002,1.0,3.5,SUCCESS,60.0,,7,12,-50.0,FAILURE,338.9167,False,178.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,8,2025-09-22 14:16:45.570067,2025-09-22 16:00:33.708012,80260,103.8,257497,337756,SHORT,1,2,204.0,196.0,25.5,-15.0,3.0875,7.6000000000000005,10.25,15.950000000000003,1.0,3.0,SUCCESS,60.0,,8,14,-50.0,SUCCESS,408.0833,False,178.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,10,2025-09-23 09:37:30.728005,2025-09-23 09:41:26.223000,8595,3.92,366119,374713,SHORT,1,2,204.0,194.0,25.5,-15.0,4.8625,92.4,11.375,21.700000000000003,1.0,4.625,SUCCESS,60.0,,1,9,-50.0,SESSION_START,65.0278,False,176.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,11,2025-09-23 09:41:26.223000,2025-09-23 09:49:03.075002,12738,7.61,374713,387450,LONG,0,1,72.0,68.0,18.0,-10.25,4.1375,76.0,11.625,19.250000000000004,1.0,3.75,SUCCESS,60.0,,2,9,,SUCCESS,130.3611,False,60.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,12,2025-09-23 09:49:03.075002,2025-09-23 09:50:31.902000,2272,1.48,387450,389721,SHORT,0,1,72.0,68.0,18.0,-0.5,5.65,94.80000000000001,11.625,20.62500000000002,1.0,5.0,SUCCESS,60.0,,3,9,,SUCCESS,19.3333,False,60.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,13,2025-09-23 09:50:31.902000,2025-09-23 09:53:20.273007,4238,2.81,389721,393958,LONG,0,1,72.0,68.0,18.0,-6.25,5.5125,92.2,11.625,20.62500000000002,1.0,5.125,SUCCESS,60.0,,4,9,,SUCCESS,35.2778,False,60.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,14,2025-09-23 09:53:20.273007,2025-09-23 09:54:33.623000,1924,1.22,393958,395881,SHORT,0,1,72.0,68.0,18.0,-0.5,5.15,84.80000000000001,12.25,17.875,1.0,4.625,SUCCESS,60.0,,5,9,,SUCCESS,14.8889,False,60.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,15,2025-09-23 09:54:33.623000,2025-09-23 10:41:51.035000,59301,47.29,395881,455181,LONG,1,2,204.0,196.0,25.5,-16.0,4.825,78.60000000000001,12.25,17.875,1.0,4.625,SUCCESS,60.0,,6,9,-50.0,SUCCESS,473.1389,False,178.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,16,2025-09-23 10:41:51.035000,2025-09-23 10:44:03.855001,3385,2.21,455181,458565,SHORT,0,1,72.0,68.0,18.0,-4.25,4.25,21.700000000000003,10.0,19.025,1.0,3.875,SUCCESS,60.0,,7,10,,SUCCESS,21.9167,False,60.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,17,2025-09-23 10:44:03.855001,2025-09-23 12:09:07.763001,69158,85.07,458565,527722,LONG,1,2,-180.0,-188.0,24.25,-22.5,3.7,12.4,10.0,19.075000000000003,1.0,3.625,FAILURE,55.83,,8,10,-50.0,SUCCESS,252.5333,False,178.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,18,2025-09-23 12:09:07.763001,2025-09-23 12:21:45.732002,12305,12.63,527722,540026,SHORT,1,2,-180.0,-188.0,8.0,-22.5,3.4375,0.2,11.5,28.650000000000002,1.0,3.5,FAILURE,26.67,,9,12,-50.0,FAILURE,42.4833,False,
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,19,2025-09-23 12:21:45.732002,2025-09-23 12:35:02.676007,9009,13.28,540026,549034,LONG,1,2,-180.0,-188.0,1.5,-22.5,3.175,0.0,10.5,28.650000000000002,1.0,3.0,FAILURE,5.0,,10,12,-50.0,FAILURE,32.4,False,
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,20,2025-09-23 12:35:02.676007,2025-09-23 13:18:24.987025,36058,43.37,549034,585091,SHORT,1,2,204.0,196.0,25.5,-21.5,4.8625,94.30000000000001,10.875,28.650000000000002,1.0,4.875,SUCCESS,60.0,,11,12,-50.0,FAILURE,256.0556,False,178.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,21,2025-09-23 13:18:24.987025,2025-09-23 13:27:27.815000,13337,9.05,585091,598427,LONG,1,2,-180.0,-188.0,6.5,-22.5,4.2125,58.5,14.0,19.55,1.0,4.125,FAILURE,21.67,,12,13,-50.0,SUCCESS,45.1333,False,
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,22,2025-09-23 13:27:27.815000,2025-09-23 13:35:26.295031,13417,7.97,598427,611843,SHORT,0,1,72.0,68.0,18.0,-5.0,4.1875,58.300000000000004,10.375,22.300000000000008,1.0,4.0,SUCCESS,60.0,,13,13,,FAILURE,95.3056,False,60.0
FA_SD30_R05_MA1_RT60,30.0,15.0,1,0.6,23,2025-09-23 13:35:26.295031,2025-09-23 13:39:16.171013,9636,3.83,611843,621478,LONG,1,2,-180.0,-188.0,3.5,-22.5,5.4,92.0,9.625,21.8,1.0,5.375,FAILURE,11.67,,14,13,-50.0,SUCCESS,41.55,False,
