config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,1,2025-09-22 09:32:17.575002,2025-09-22 09:48:56.951000,29920,16.66,8311,38230,LONG,1,2,168.0,158.0,21.0,-18.0,5.625,81.25,8.25,13.0,0.0,5.5,SUCCESS,50.0,,1,9,-40.0,SESSION_START,290.7,False,164.0
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,2,2025-09-22 09:48:56.951000,2025-09-22 10:21:39.475091,36988,32.71,38230,75217,SHORT,1,2,-192.0,-200.0,11.5,-24.0,5.125,83.55263157894737,11.625,21.0,1.0,5.125,FAILURE,18.33,,2,9,-40.0,SUCCESS,156.8333,False,
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,3,2025-09-22 10:21:39.475091,2025-09-22 10:29:51.505001,8326,8.2,75217,83542,LONG,0,1,60.0,56.0,15.0,-7.5,3.75,1.6666666666666665,9.625,20.500000000000004,1.0,3.625,SUCCESS,50.0,,3,10,,FAILURE,64.3,False,60.0
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,4,2025-09-22 10:29:51.505001,2025-09-22 10:31:48.620000,2688,1.95,83542,86229,SHORT,0,1,60.0,56.0,15.0,-0.5,3.4125,0.9009009009009009,9.625,21.400000000000002,1.0,3.25,SUCCESS,50.0,,4,10,,SUCCESS,18.4667,False,60.0
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,5,2025-09-22 10:31:48.620000,2025-09-22 10:36:06.230002,3182,4.29,86229,89410,LONG,0,1,60.0,56.0,15.0,-0.5,3.2,2.616279069767442,9.625,21.400000000000002,1.0,3.125,SUCCESS,50.0,,5,10,,SUCCESS,23.7,False,60.0
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,6,2025-09-22 10:36:06.230002,2025-09-22 11:01:10.602045,22343,25.07,89410,111752,SHORT,1,2,-192.0,-200.0,6.5,-24.0,3.975,20.448179271708685,9.625,21.400000000000002,1.0,3.875,FAILURE,21.67,,6,10,-40.0,SUCCESS,77.8667,False,
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,7,2025-09-22 11:01:10.602045,2025-09-22 11:17:53.713001,13634,16.72,111752,125385,LONG,1,2,-192.0,-200.0,2.25,-24.0,3.6375,20.067264573991032,11.875,21.625,1.0,3.5,FAILURE,7.5,,7,11,-40.0,FAILURE,50.7,False,
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,8,2025-09-22 11:17:53.713001,2025-09-22 12:09:10.453000,36924,51.28,125385,162308,SHORT,1,2,-192.0,-200.0,14.25,-24.0,3.6875,27.200000000000003,12.875,22.275,1.0,3.75,FAILURE,27.5,,8,11,-40.0,FAILURE,139.0333,False,
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,9,2025-09-22 12:09:10.453000,2025-09-22 12:11:58.414000,4970,2.8,162308,167277,LONG,0,1,60.0,56.0,15.0,-4.0,4.175,74.0,10.0,15.925000000000002,1.0,4.0,SUCCESS,50.0,,9,12,,FAILURE,36.3667,False,60.0
FA_SD30_R04_MA1_RT50,30.0,12.0,1,0.5,10,2025-09-22 12:11:58.414000,2025-09-22 12:32:04.880006,23930,20.11,167277,191206,SHORT,1,2,-192.0,-200.0,8.75,-24.0,3.5375,23.6,10.0,15.925000000000002,1.0,3.25,FAILURE,29.17,,10,12,-40.0,SUCCESS,96.05,False,
